date,instrument,primary_signal,hmm_volatility_regime,hmm_prob_low_vol,hmm_prob_normal_vol,hmm_prob_high_vol,hmm_prob_extreme_vol,hmm_prob_low_or_normal_vol,hmm_prob_high_or_extreme_vol
2021-04-26,es1s,-1,low_vol,0.9998182751490208,7.586930326402616e-05,0.0001057399670594,1.155797560489987e-07,0.9998941444522847,0.00010585554681544901
2021-04-26,fesx1s,-1,low_vol,0.9998246418901766,0.0001064403842264,6.885326663032306e-05,6.445770866229237e-08,0.999931082274403,6.891772433898535e-05
2021-04-26,gc1s,0,high_vol,0.0356763559738433,0.0020354551432816,0.9622554165625402,3.277231771054113e-05,0.0377118111171249,0.9622881888802508
2021-04-26,hg1s,-1,normal_vol,5.276953402734889e-27,0.6244822961467777,0.3755154892691598,2.2145827017109895e-06,0.6244822961467777,0.3755177038518615
2021-04-26,ho1s,0,low_vol,0.9957494586432878,0.0012270392109021,0.0019373463594694,0.0010861557836127,0.9969764978541898,0.0030235021430821
2021-04-26,ng1s,0,low_vol,0.8981353841530957,0.0434656320417241,0.0576699499452381,0.0007290338617726,0.9416010161948198,0.0583989838070107
2021-04-26,nq1s,1,low_vol,0.9927289043244846,0.0001014082816347,0.0071694121124452,2.7528000158956756e-07,0.9928303126061193,0.00716968739244679
2021-04-26,pl1s,1,normal_vol,0.0114900332370152,0.9688628351390056,0.0005500996976408,0.0190970319241742,0.9803528683760209,0.019647131621815
2021-04-26,rb1s,-1,low_vol,0.9983586480926776,0.0002627415971229,0.0002682421129717,0.0011103682002238,0.9986213896898005,0.0013786103131955
2021-04-26,si1s,-1,normal_vol,3.045240440172565e-39,0.9999999957435648,1.6299601505484193e-30,4.258324733871299e-09,0.9999999957435648,4.258324733871299e-09
2021-04-27,cl1s,1,low_vol,0.987276479245043,0.0009719270450562,0.0116644374529425,8.715625495457327e-05,0.9882484062900992,0.011751593707897072
2021-04-27,es1s,-1,low_vol,0.9998697450247748,3.195645645737838e-05,9.824180255280633e-05,5.6715195902390807e-08,0.9999017014812321,9.829851774870872e-05
2021-04-27,fesx1s,-1,low_vol,0.9998351696394672,8.959614905144274e-05,7.517579137458695e-05,5.842161873446252e-08,0.9999247657885186,7.523421299332142e-05
2021-04-27,gc1s,0,high_vol,0.2625331079277533,0.0030388259570401,0.734396099604644,3.196650871056364e-05,0.2655719338847934,0.7344280661133545
2021-04-27,hg1s,-1,high_vol,0.0,5.981297999028093e-110,1.0,1.8399124991505232e-213,5.981297999028093e-110,1.0
2021-04-27,ho1s,0,low_vol,0.9920897709231956,0.0007417524545649,0.0070774091004176,9.106752279072916e-05,0.9928315233777605,0.00716847662320833
2021-04-27,ng1s,0,low_vol,0.995110767227849,0.0017707295393799,0.0030878547676215,3.0648467002395056e-05,0.9968814967672288,0.003118503234623895
2021-04-27,nq1s,1,low_vol,0.99862101433476,8.511957847254051e-05,0.0012938260168735,4.007089106932251e-08,0.9987061339132326,0.0012938660877645693
2021-04-27,pl1s,1,low_vol,0.7471688752693616,0.1975845190183313,0.001196369642699,0.054050236069924,0.9447533942876929,0.055246605712623
2021-04-27,rb1s,-1,normal_vol,0.0002126892840303,0.9991868269820968,7.095781849110297e-05,0.0005295259160206,0.9993995162661271,0.0006004837345117029
2021-04-27,si1s,-1,normal_vol,0.0,1.0,0.0,2.5508271009419256e-100,1.0,2.5508271009419256e-100
2021-04-28,cl1s,1,low_vol,0.985418698666643,0.0011701493045216,0.0131953997500115,0.0002157522822201,0.9865888479711646,0.0134111520322316
2021-04-28,es1s,-1,low_vol,0.999839188213124,6.970323971763029e-05,9.101266191407616e-05,9.588516622514152e-08,0.9999088914528417,9.11085470803013e-05
2021-04-28,fesx1s,-1,low_vol,0.9998165084944648,0.0001187643971348,6.465614915003828e-05,7.095791567298299e-08,0.9999352728915996,6.472710706571127e-05
2021-04-28,gc1s,0,low_vol,0.5515438806354949,0.0145780651984256,0.4338500137680748,2.8040401255617535e-05,0.5661219458339205,0.4338780541693304
2021-04-28,hg1s,-1,normal_vol,0.121217179272731,0.8389266011957439,0.0340696728344424,0.0057865466955367,0.9601437804684749,0.0398562195299791
2021-04-28,ho1s,0,low_vol,0.9610585152307732,0.0011758609162013,0.0374526244527342,0.0003129994019794,0.9622343761469745,0.037765623854713604
2021-04-28,ng1s,0,low_vol,0.9995908311473296,0.0003179659571452,8.853487274275944e-05,2.6680205569724833e-06,0.9999087971044748,9.120289329973193e-05
2021-04-28,nq1s,1,low_vol,0.9991356531726376,9.759846834718308e-05,0.0007667184314514,2.9928335598831666e-08,0.9992332516409849,0.0007667483597869988
2021-04-28,pl1s,1,extreme_vol,3.5455743450870967e-05,2.7478315669313373e-23,1.8842155867672475e-05,0.9999457021011792,3.5455743450870967e-05,0.9999645442570468
2021-04-28,rb1s,-1,normal_vol,4.703061847815473e-05,0.9987063313290984,9.91949725758781e-05,0.0011474430810628,0.9987533619475765,0.0012466380536386781
2021-04-28,si1s,-1,normal_vol,0.07812019194861,0.9038571266181452,1.2368317273500225e-07,0.0180225577506414,0.9819773185667552,0.018022681433814136
2021-04-29,cl1s,1,low_vol,0.9444960243968212,0.0018499153781051,0.0534847684414614,0.0001692917801494,0.9463459397749263,0.053654060221610796
2021-04-29,es1s,-1,low_vol,0.9995543125064532,0.0001344028322196,0.0003111140357935,1.7062546323429479e-07,0.9996887153386728,0.00031128466125673426
2021-04-29,fesx1s,1,low_vol,0.9997286896272924,0.0001182856333177,0.0001529521139376,7.262676464630654e-08,0.9998469752606102,0.00015302474070224631
2021-04-29,gc1s,0,high_vol,0.0004054311501782,0.0881673731658566,0.9112453665659226,0.0001818291152754,0.0885728043160348,0.911427195681198
2021-04-29,hg1s,-1,low_vol,0.8897786236535399,0.1099790908537105,0.0001285665162076,0.0001137189766825,0.9997577145072504,0.0002422854928901
2021-04-29,ho1s,0,low_vol,0.9944565158898754,0.0003602871993223,0.0050723830974673,0.0001108138135375,0.9948168030891977,0.0051831969110047995
2021-04-29,ng1s,0,low_vol,0.9991420809543794,0.0006021681488889,0.0002494583841458,6.292515911788689e-06,0.9997442491032683,0.0002557509000575887
2021-04-29,nq1s,1,low_vol,0.996710273987918,0.000205244569727,0.0030844097866849,7.165728982601032e-08,0.996915518557645,0.0030844814439747264
2021-04-29,pl1s,1,extreme_vol,1.2188836301000697e-12,1.8729251497274992e-20,3.145125359201597e-12,0.999999999992724,1.2188836488293212e-12,0.9999999999958692
2021-04-29,rb1s,-1,normal_vol,0.0015062109165599,0.9979497416195676,6.947544009695991e-05,0.0004745720268304,0.9994559525361275,0.0005440474669273599
2021-04-29,si1s,-1,low_vol,0.6889867576401705,0.2748558598649174,0.0012181673681795,0.0349392151236639,0.9638426175050878,0.0361573824918434
2021-04-30,cl1s,1,low_vol,0.8840645754376968,0.0033110398662632,9.311680381260846e-05,0.1125312678929112,0.88737561530396,0.1126243846967238
2021-04-30,es1s,0,low_vol,0.9987468948277914,0.0002131878063862,0.0010393595101376,5.578555081742304e-07,0.9989600826341777,0.0010399173656457743
2021-04-30,fesx1s,1,low_vol,0.9997357991095454,0.0001086795465604,0.000155448528706,7.281503555139412e-08,0.9998444786561057,0.00015552134374155138
2021-04-30,gc1s,0,low_vol,0.8468148436378966,0.0050723903632811,0.1480922293531742,2.0536645938511417e-05,0.8518872340011777,0.14811276599911272
2021-04-30,hg1s,1,low_vol,0.9722544789770976,0.0277120805320703,2.2453472177891865e-05,1.0987018320161824e-05,0.9999665595091679,3.344049049805369e-05
2021-04-30,ho1s,0,low_vol,0.8883262814445104,0.0024603134199017,3.130491860854224e-05,0.1091821002179137,0.8907865948644121,0.10921340513652225
2021-04-30,ng1s,0,low_vol,0.9994371717026754,0.0004583525446945,0.0001011631562512,3.3125973126887926e-06,0.9998955242473699,0.0001044757535638888
2021-04-30,nq1s,1,low_vol,0.9975463538127116,0.0001798150507841,0.0022737367895827,9.434595170572581e-08,0.9977261688634957,0.0022738311355344058
2021-04-30,pl1s,1,low_vol,0.4319942214194809,0.1944806607781601,0.0041867052926034,0.3693384125114065,0.626474882197641,0.3735251178040099
2021-04-30,rb1s,-1,low_vol,0.999217520614254,1.6493687587488684e-06,8.42205232521481e-05,0.0006966094963717,0.9992191699830127,0.0007808300196238481
2021-04-30,si1s,1,low_vol,0.9960438682907732,0.0035795322136324,2.4066187537675656e-07,0.0003763588341434,0.9996234005044056,0.00037659949601877676
2021-05-03,cl1s,1,low_vol,0.9918343910055156,0.0011245397235589,0.0069447867518201,9.62825163275106e-05,0.9929589307290745,0.0070410692681476105
2021-05-03,es1s,1,low_vol,0.999896265119142,7.106595222790132e-05,3.260601642804026e-05,6.291058935656567e-08,0.9999673310713699,3.2668927017396826e-05
2021-05-03,fesx1s,1,low_vol,0.9997839176982376,0.0001228748535659,9.31511108401e-05,5.633767208446061e-08,0.9999067925518035,9.320744851218445e-05
2021-05-03,gc1s,0,high_vol,2.028148449514949e-07,0.294193817047669,0.7050707398966778,0.0007352402412511,0.294194019862514,0.7058059801379288
2021-05-03,hg1s,1,normal_vol,0.236001921187179,0.7623540577446949,0.0013815742051632,0.0002624468660299,0.9983559789318739,0.0016440210711930999
2021-05-03,ho1s,0,low_vol,0.9505627287813916,0.0012984817220227,0.0476668797658714,0.0004719097282512,0.9518612105034143,0.048138789494122605
2021-05-03,ng1s,0,low_vol,0.9996192709276158,0.0003564321090777,2.1456216972301046e-05,2.8407445526414708e-06,0.9999757030366935,2.4296961524942518e-05
2021-05-03,nq1s,1,low_vol,0.9987470695371756,0.000117257195463,0.0011356288729494,4.439306982651813e-08,0.9988643267326386,0.0011356732660192264
2021-05-03,pl1s,1,extreme_vol,2.900470165117774e-12,8.483847797569464e-05,1.2744298747201531e-10,0.9999151613930192,8.48384808761648e-05,0.9999151615204621
2021-05-03,rb1s,1,normal_vol,0.0076586841129893,0.9913305886613624,0.0001564152004092,0.0008543120231749,0.9989892727743517,0.0010107272235841
2021-05-03,si1s,-1,extreme_vol,6.552595605876095e-20,4.277164656650895e-07,1.9776526157110264e-06,0.9999975946295132,4.27716465665155e-07,0.9999995722821289
2021-05-04,cl1s,1,low_vol,0.9719265786071616,0.0015931534669956,0.0263331701995635,0.0001470977253163,0.9735197320741572,0.0264802679248798
2021-05-04,es1s,1,low_vol,0.9746123030186088,0.0108283628981678,0.014546578345609,1.2755736391091836e-05,0.9854406659167766,0.014559334082000093
2021-05-04,fesx1s,1,high_vol,0.0006505534332936,0.4897768547988201,0.506722952966684,0.0028496388012346,0.4904274082321137,0.5095725917679186
2021-05-04,gc1s,0,high_vol,4.034714547120537e-05,0.0905939278241327,0.909165712945156,0.000200012082193,0.0906342749696039,0.909365725027349
2021-05-04,hg1s,1,low_vol,0.9533053638335404,0.0466075256858737,7.015033790412818e-05,1.696014494229219e-05,0.999912889519414,8.711048284642037e-05
2021-05-04,ho1s,0,high_vol,0.1072843007244465,0.005875004370075,0.885742250858355,0.0010984440497887,0.1131593050945215,0.8868406949081437
2021-05-04,ng1s,0,low_vol,0.999572686927488,0.0004158742937216,8.931285417390743e-06,2.507493551115815e-06,0.9999885612212096,1.1438778968506558e-05
2021-05-04,nq1s,1,high_vol,6.483344458773826e-06,0.0231865307790444,0.9766341611004844,0.0001728247773834,0.02319301412350317,0.9768069858778679
2021-05-04,pl1s,1,extreme_vol,2.054279563443353e-07,1.370937244471895e-06,3.355409484258353e-08,0.9999983900792584,1.5763652008162304e-06,0.9999984236333532
2021-05-04,rb1s,-1,normal_vol,1.49987397626258e-05,0.9958510051307172,0.0008571986453537,0.0032767974839675,0.9958660038704799,0.0041339961293212
2021-05-04,si1s,1,extreme_vol,0.0002717296351142,0.0015927070004996,4.801963095837578e-09,0.998135558562232,0.0018644366356138,0.9981355633641951
2021-05-05,cl1s,1,low_vol,0.9981079911570158,0.0004853659232735,0.0001002584332768,0.0013063844832907,0.9985933570802893,0.0014066429165675001
2021-05-05,es1s,1,low_vol,0.999888372944767,5.417127946172476e-05,5.73945347329903e-05,6.124278316313228e-08,0.9999425442242287,5.7455777516153435e-05
2021-05-05,fesx1s,-1,high_vol,0.0042505607350292,0.0298969727746344,0.9651712347538828,0.0006812317353445,0.0341475335096636,0.9658524664892273
2021-05-05,gc1s,0,high_vol,0.1894362350038228,0.0210290401918018,0.7894724234144851,6.230138783116829e-05,0.2104652751956246,0.7895347248023162
2021-05-05,hg1s,1,low_vol,0.9902953130627716,0.0096943288084276,7.77627166637059e-06,2.581858584872211e-06,0.9999896418711992,1.0358130251242802e-05
2021-05-05,ho1s,0,low_vol,0.997527907505808,0.0001742389005994,0.0003052066208559,0.0019926469739376,0.9977021464064074,0.0022978535947935
2021-05-05,ng1s,0,low_vol,0.9994778502821654,0.0005046901506679,1.3605825783355571e-05,3.853739217960615e-06,0.9999825404328333,1.7459565001316186e-05
2021-05-05,nq1s,1,low_vol,0.8479826256130587,0.0007121880392549,0.1512994891585503,5.697188744376038e-06,0.8486948136523136,0.15130518634729467
2021-05-05,pl1s,1,extreme_vol,0.4042294682479841,1.8805067615606864e-06,0.0040105105825675,0.591758140659192,0.4042313487547457,0.5957686512417595
2021-05-05,rb1s,-1,low_vol,0.9982432933774786,0.0010979248290041,0.0001025294710971,0.0005562523195408,0.9993412182064827,0.0006587817906379
2021-05-05,si1s,1,low_vol,0.9908603059584102,0.0030729553984929,0.001980047923118,0.0040866907208964,0.9939332613569032,0.0060667386440144
2021-05-06,cl1s,0,low_vol,0.9984519196224904,0.0004005854600317,3.046842024459502e-05,0.0011170264962526,0.9988525050825221,0.001147494916497195
2021-05-06,es1s,1,low_vol,0.993703962071261,0.0009007512070202,0.0053929143591321,2.3723612435548155e-06,0.9946047132782811,0.005395286720375655
2021-05-06,fesx1s,-1,low_vol,0.7061081198533778,0.0012685318842693,0.292596620673955,2.672758965844262e-05,0.7073766517376472,0.2926233482636134
2021-05-06,gc1s,0,high_vol,8.80849878126798e-13,0.0281978650297828,0.9688017800378964,0.0030003549310956,0.02819786503066365,0.971802134968992
2021-05-06,hg1s,1,normal_vol,0.0015543813765536,0.997908301103378,0.0003314158193578,0.0002059017030869,0.9994626824799316,0.0005373175224447
2021-05-06,ho1s,0,low_vol,0.9995638199026504,0.0001726129349398,1.6946872195509186e-05,0.0002466202896201,0.9997364328375902,0.0002635671618156092
2021-05-06,ng1s,0,low_vol,0.9996585244581856,0.0003306959436068,8.351079500658491e-06,2.4285200845582287e-06,0.9999892204017924,1.077959958521672e-05
2021-05-06,nq1s,1,low_vol,0.9856674884079516,0.0002443112982487,0.0140877420474748,4.5824761774468723e-07,0.9859117997062002,0.014088200295092545
2021-05-06,pl1s,1,extreme_vol,2.605264004670219e-09,0.0129432730097711,1.8603439049666666e-07,0.9870565383526674,0.012943275615035105,0.9870567243870578
2021-05-06,rb1s,-1,low_vol,0.9993443643946224,4.294126526867299e-07,9.427698130184912e-05,0.0005609292131075,0.999344793807275,0.0006552061944093492
2021-05-06,si1s,-1,extreme_vol,1.528496682246637e-17,3.728891086340269e-06,8.166419660752843e-05,0.9999146069103848,3.728891086355554e-06,0.9999962711069923
2021-05-07,cl1s,0,low_vol,0.999549354709062,0.000203161462448,0.0001395944304746,0.0001078893986213,0.9997525161715101,0.0002474838290959
2021-05-07,es1s,-1,low_vol,0.9992597512804732,0.0001263289355294,0.0006136188787022,3.0090562761835753e-07,0.9993860802160026,0.0006139197843298183
2021-05-07,fesx1s,-1,low_vol,0.9829345412753868,0.0002014571379812,0.0168616497809381,2.351806878245604e-06,0.9831359984133681,0.016864001587816344
2021-05-07,gc1s,1,high_vol,5.491513785155713e-06,0.0057323637405168,0.9941823145621304,7.983018552842613e-05,0.005737855254301955,0.9942621447476587
2021-05-07,hg1s,1,normal_vol,9.733786097778777e-13,0.9949887333293536,0.0004542999152129,0.0045569667563762,0.9949887333303269,0.005011266671589101
2021-05-07,ho1s,0,low_vol,0.994301254180238,0.0008189837784563,0.0044503158635738,0.0004294461764848,0.9951202379586943,0.0048797620400586
2021-05-07,ng1s,0,low_vol,0.9996166055843516,0.0003657522500706,1.3904693314775565e-05,3.737473105582218e-06,0.9999823578344222,1.764216642035778e-05
2021-05-07,nq1s,1,low_vol,0.992944137649198,0.0003947257562516,0.0066609298502282,2.06743240636854e-07,0.9933388634054495,0.006661136593468836
2021-05-07,pl1s,1,extreme_vol,0.3909875215603947,0.008643529937032,0.0042914374540772,0.5960775110471765,0.39963105149742667,0.6003689485012538
2021-05-07,rb1s,-1,normal_vol,0.281251137569569,0.7144772670957051,0.0010992016596995,0.0031723936734774,0.9957284046652741,0.0042715953331769006
2021-05-07,si1s,-1,low_vol,0.9619946587494744,0.0021587131170617,0.0255467048392323,0.0102999232958544,0.9641533718665362,0.035846628135086704
2021-05-10,cl1s,0,low_vol,0.9984887430005014,0.0005107819527535,0.0001218897293673,0.0008785853143739,0.9989995249532548,0.0010004750437412001
2021-05-10,es1s,0,low_vol,0.635598666785596,0.0214483822501672,0.3428053473550348,0.0001476036106841,0.6570470490357632,0.34295295096571893
2021-05-10,fesx1s,-1,low_vol,0.9981697450533854,0.0001841175968954,0.0016459494009922,1.879499943665585e-07,0.9983538626502808,0.0016461373509865666
2021-05-10,gc1s,0,high_vol,0.2573774540084728,0.0111430243730666,0.7313902053577986,8.931626008913234e-05,0.26852047838153936,0.7314795216178878
2021-05-10,hg1s,1,normal_vol,1.654939064462941e-09,0.9893880847492776,0.0013447331372767,0.0092671804610618,0.9893880864042167,0.0106119135983385
2021-05-10,ho1s,0,extreme_vol,0.1781043894544144,0.0393644563272623,0.0035572348268036,0.7789739193899643,0.2174688457816767,0.7825311542167679
2021-05-10,ng1s,0,low_vol,0.999565051942108,0.0004198511762154,1.2039432861684596e-05,3.057449427591049e-06,0.9999849031183233,1.5096882289275645e-05
2021-05-10,nq1s,1,high_vol,1.858519852134993e-11,0.0022907090435753,0.9970730772007592,0.0006362137383564,0.0022907090621604987,0.9977092909391156
2021-05-10,pl1s,1,normal_vol,0.0377305068648657,0.9402297410451672,0.0005279166391727,0.0215118354490847,0.9779602479100329,0.0220397520882574
2021-05-10,rb1s,-1,extreme_vol,0.0208682220177449,4.425365578564571e-09,0.0826821271026795,0.8964496464552512,0.02086822644311048,0.9791317735579307
2021-05-10,si1s,-1,low_vol,0.997916469293364,0.0005440680295246,0.0006287822269681,0.0009106804536613,0.9984605373228885,0.0015394626806294
2021-05-11,cl1s,0,low_vol,0.9985843952279012,0.0004727760292019,0.0007697529651366,0.0001730757762252,0.9990571712571031,0.0009428287413618
2021-05-11,es1s,1,high_vol,0.0227015525621211,0.0384846199748471,0.9382312024311772,0.0005826250314389,0.061186172536968196,0.9388138274626161
2021-05-11,fesx1s,1,high_vol,0.0069303062354829,0.1703398506510962,0.8219800708405041,0.0007497722728382,0.1772701568865791,0.8227298431133423
2021-05-11,gc1s,0,normal_vol,0.0146347643068903,0.9817420259662686,0.0030703133788186,0.0005528963463873,0.9963767902731588,0.0036232097252059
2021-05-11,hg1s,1,normal_vol,0.0001573438887979,0.9947092177788665,0.0015318087282094,0.003601629602273,0.9948665616676643,0.0051334383304824
2021-05-11,ho1s,0,low_vol,0.972733811098661,0.0012998605248115,0.0245415273220845,0.0014248010532907,0.9740336716234724,0.0259663283753752
2021-05-11,ng1s,0,low_vol,0.9994893340608392,0.0004943903856228,1.2522934325290631e-05,3.7526189722698135e-06,0.999983724446462,1.6275553297560444e-05
2021-05-11,nq1s,1,high_vol,0.0344477681841798,0.0027594385090551,0.9627533184210878,3.947488591388107e-05,0.0372072066932349,0.9627927933070016
2021-05-11,pl1s,1,extreme_vol,0.0021237680510784,9.8209098209085e-13,4.772650275826219e-05,0.9978285054450824,0.002123768052060491,0.9978762319478407
